,Source,Place,Rating,Jumlah review,Type,Address,description,Komentar,Kota
334,https://www.google.com/maps/place/Masih+Gw+Liatin/data=!4m6!3m5!1s0x2dd7f97b05667f69:0x997959bb2c6c90fc!8m2!3d-7.2625353!4d112.7391613!16s%2Fg%2F11p010yfb7?authuser=0&hl=en&rclk=1,Masih Gw Liatin,None,None,Tourist attraction,Jl. Basuki Rahmat No.8-12,None,None,Surabaya
335,https://www.google.com/maps/place/Museum+Dr.+Soetomo/data=!4m6!3m5!1s0x2dd7f9410727e011:0x544b9a3d7ee4bfc9!8m2!3d-7.2507761!4d112.735454!16s%2Fg%2F1hc94p_jk?authuser=0&hl=en&rclk=1,Museum Dr. Soetomo,4.6,(613),Tourist attraction,Jl. Bubutan No.85-87,None,"""Keren buat isi",Surabaya
336,https://www.google.com/maps/place/Bridge/data=!4m6!3m5!1s0x2dd7f972c90f4e63:0xaf6890f8827ad1cb!8m2!3d-7.2647156!4d112.7410382!16s%2Fg%2F11p64j4qjg?authuser=0&hl=en&rclk=1,Bridge,None,None,Tourist attraction,Jl. Jenderal Basuki Rachmat,None,None,Surabaya
337,https://www.google.com/maps/place/Kebun+Begonia/data=!4m6!3m5!1s0x2e68e0f367d63315:0xac823530fc733ca6!8m2!3d-6.8260163!4d107.6383564!16s%2Fg%2F11bv1mgdhq?authuser=0&hl=en&rclk=1,Kebun Begonia,4.4,"(12,259)",Tourist attraction,Jl. Maribaya No.120 A,Small scenic garden filled with flowers,"""Tempat",Surabaya
338,https://www.google.com/maps/place/Alam+Santosa/data=!4m6!3m5!1s0x2e68dd9c60c05e81:0xb5522aa0dd65eeb!8m2!3d-6.8812982!4d107.6841368!16s%2Fg%2F11bttgvcrq?authuser=0&hl=en&rclk=1,Alam Santosa,4.4,(579),Tourist attraction,"Kota, Jl. Pasir Impun Atas Sekebalingbing No.5 A","Eco-resort in serene, tropical environs",None,Surabaya
354,https://www.google.com/maps/place/Bamboo+Forest/data=!4m6!3m5!1s0x2dd7f900d37fae9b:0x637bddc13af0df47!8m2!3d-7.2941909!4d112.8017238!16s%2Fg%2F11b7rtm8fv?authuser=0&hl=en&rclk=1,Bamboo Forest,4.3,"(5,284)",Tourist attraction,"PR42+8MH, Jl. Raya Marina Asri",Tranquil park with a bamboo forest,None,Surabaya
355,https://www.google.com/maps/place/Surabaya+Zoo/data=!4m6!3m5!1s0x2dd7fb97917c2fad:0x21b1122d5fe174cc!8m2!3d-7.2959546!4d112.7366094!16s%2Fm%2F0j51vc7?authuser=0&hl=en&rclk=1,Surabaya Zoo,4.4,"(41,263)",Tourist attraction,Jl. Setail No.1,Long-standing zoo with exotic animals,"""Ini salah satu tempat",Surabaya
356,https://www.google.com/maps/place/Surabaya+North+Quay/data=!4m6!3m5!1s0x2e778f2099fd4fa9:0xc1c1d0cff4cc2710!8m2!3d-7.1970895!4d112.7323027!16s%2Fg%2F11clycmn5j?authuser=0&hl=en&rclk=1,Surabaya North Quay,4.4,"(18,513)",Tourist attraction,Rooftop deck with sweeping ocean views,None,None,Surabaya
357,https://www.google.com/maps/place/Taman+Bungkul/data=!4m6!3m5!1s0x2dd7fbbe1837258d:0x6de4060b6596563f!8m2!3d-7.2913468!4d112.7398218!16s%2Fg%2F121_bvsv?authuser=0&hl=en&rclk=1,Taman Bungkul,4.6,"(49,231)",Tourist attraction,Taman Bungkul St,Bustling park with a skateboarding area,"""Salah satu tujuan",Surabaya
358,https://www.google.com/maps/place/Taman+Prestasi+Surabaya/data=!4m6!3m5!1s0x2dd7f966cbf14633:0xa3125b26dcc2d9ea!8m2!3d-7.2614722!4d112.7428284!16s%2Fg%2F11bxfw7cgj?authuser=0&hl=en&rclk=1,Taman Prestasi Surabaya,4.6,"(6,295)",Tourist attraction,Jl. Ketabang Kali No.6,Riverfront park with playground & tennis,"""Mainan anak nya juga cukup untuk bermain.. kalau",Surabaya
359,https://www.google.com/maps/place/Ekowisata+Mangrove+Wonorejo/data=!4m6!3m5!1s0x2dd7f064d69009bd:0xb47f9fdd085dae10!8m2!3d-7.3086482!4d112.8216622!16s%2Fg%2F11g9w5qv7m?authuser=0&hl=en&rclk=1,Ekowisata Mangrove Wonorejo,4.3,"(6,979)",Tourist attraction,Jl. Wonorejo Timur No.1,Boat trips through a mangrove forest,None,Surabaya
360,https://www.google.com/maps/place/Suroboyo+Park/data=!4m6!3m5!1s0x2dd7f9cabc1df2db:0x5af54dd18a72b9ca!8m2!3d-7.2253727!4d112.7880641!16s%2Fg%2F11c6w_4ylb?authuser=0&hl=en&rclk=1,Suroboyo Park,4.5,"(10,209)",Tourist attraction,Jl. Pantai Kenjeran,Landmark sculpture in a seafront park,None,Surabaya
361,https://www.google.com/maps/place/Taman+Pelangi/data=!4m6!3m5!1s0x2dd7fb69dbf567ff:0x2993db27b0539b3d!8m2!3d-7.3275604!4d112.7312242!16s%2Fg%2F11b721z8jg?authuser=0&hl=en&rclk=1,Taman Pelangi,4.5,"(6,355)",Tourist attraction,Jl. Ahmad Yani No.138,None,"""... menyediakan banyak objek",Surabaya
362,https://www.google.com/maps/place/House+of+Sampoerna/data=!4m6!3m5!1s0x2dd7f92141061d7f:0x41a02b3a11736c5e!8m2!3d-7.2308173!4d112.7342344!16s%2Fg%2F11h32ydphp?authuser=0&hl=en&rclk=1,House of Sampoerna,4.6,"(10,201)",Tourist attraction,Taman Sampoerna No.6,Tobacco company's museum & cafe,"""Juga disediakan bus",Surabaya
363,https://www.google.com/maps/place/Taman+Air+Mancur+Menari+Kenjeran/data=!4m6!3m5!1s0x2dd7f9c4fb73a6d3:0x3f849d545ee0ea29!8m2!3d-7.2356933!4d112.7955234!16s%2Fg%2F11cly1qhkp?authuser=0&hl=en&rclk=1,Taman Air Mancur Menari Kenjeran,4.4,"(4,550)",Tourist attraction,QQ7W+P6C,Fountains with an evening light show,None,Surabaya
364,https://www.google.com/maps/place/Kota+Tua+Surabaya/data=!4m6!3m5!1s0x2dd7f95a3aaa1d3d:0xa90acbdfee33266f!8m2!3d-7.2398949!4d112.7406189!16s%2Fg%2F11ghn4yw57?authuser=0&hl=en&rclk=1,Kota Tua Surabaya,4.6,(110),Tourist attraction,Gula St No.14-A,None,"""... untuk menggeliatkan daerah ini menjadi kawasan",Surabaya
365,https://www.google.com/maps/place/Kampoeng+Lawas+Maspati/data=!4m6!3m5!1s0x2dd7f940a6a92b13:0x68a328ac980e56c6!8m2!3d-7.2475283!4d112.7341726!16s%2Fg%2F11bwf76cw3?authuser=0&hl=en&rclk=1,Kampoeng Lawas Maspati,4.5,(697),Tourist attraction,Jl. Maspati Gg. VI,"Historical, colorful village with murals",None,Surabaya
366,https://www.google.com/maps/place/Taman+Flora+Bratang+Surabaya/data=!4m6!3m5!1s0x2dd7fbb2807f4593:0x51d06bd30548e1d6!8m2!3d-7.2943303!4d112.7617534!16s%2Fg%2F11c6dzw5g7?authuser=0&hl=en&rclk=1,Taman Flora Bratang Surabaya,4.7,"(6,820)",Tourist attraction,"PQ46+7P6, Jl. Bratang Binangun","Shady paths, an aviary & a mini zoo","""Didalamnya ada rusa jadi kita bisa",Surabaya
367,https://www.google.com/maps/place/Bambu+Runcing/data=!4m6!3m5!1s0x2dd7fbddb2a74839:0x88761ff5fd601d21!8m2!3d-7.2677755!4d112.7443898!16s%2Fg%2F1pzt98g9p?authuser=0&hl=en&rclk=1,Bambu Runcing,4.6,"(4,852)",Tourist attraction,"PPJV+VQJ, Jl. Panglima Sudirman",Iconic monument depicting bamboo spears,None,Surabaya
368,https://www.google.com/maps/place/Kebun+Bibit+Wonorejo/data=!4m6!3m5!1s0x2dd7fa8cf321a5d3:0xa20235fc28e1ca1a!8m2!3d-7.3123655!4d112.7889021!16s%2Fg%2F11b75nr3gh?authuser=0&hl=en&rclk=1,Kebun Bibit Wonorejo,4.4,"(6,127)",Tourist attraction,"Kebun Bibit, Jl. Raya Wonorejo",Forest park with a kids' playground,"""lagi ngemong cucu di tempat yg udaranya bersih Taman",Surabaya
369,https://www.google.com/maps/place/Pantai+Kenjeran+Lama/data=!4m6!3m5!1s0x2dd7f9c590a1a9a3:0xc62c6855e5b63c45!8m2!3d-7.2380616!4d112.7955109!16s%2Fg%2F11bxfm0plv?authuser=0&hl=en&rclk=1,Pantai Kenjeran Lama,4.3,"(2,369)",Tourist attraction,Jl. Pantai Kenjeran No.1-6,Beachfront seafood & wood fishing boats,None,Surabaya
370,https://www.google.com/maps/place/Alun+-+Alun+Surabaya/data=!4m6!3m5!1s0x2dd7f92cdeef8595:0xd38a95482769b82c!8m2!3d-7.2633688!4d112.7456585!16s%2Fg%2F11kn291r80?authuser=0&hl=en&rclk=1,Alun - Alun Surabaya,4.7,"(1,846)",Tourist attraction,Jl. Gubernur Suryo No.15,None,None,Surabaya
371,https://www.google.com/maps/place/Taman+Mundu/data=!4m6!3m5!1s0x2dd7f9717b3e06b7:0x597ce3c7f0c8762e!8m2!3d-7.2516046!4d112.7545983!16s%2Fg%2F11b6p30wtr?authuser=0&hl=en&rclk=1,Taman Mundu,4.4,"(6,361)",Tourist attraction,"PQX3+9R5, Jl. Juwet",None,"""",Surabaya
372,https://www.google.com/maps/place/WISATA+RELIGI+SUNAN+AMPEL/data=!4m6!3m5!1s0x2dd7f9086c133d47:0x60fcd6ece257f9d2!8m2!3d-7.2309587!4d112.7445833!16s%2Fg%2F11j0b0xc72?authuser=0&hl=en&rclk=1,WISATA RELIGI SUNAN AMPEL,4.8,"(2,276)",Tourist attraction,Jl. Nyamplungan,Religious quarter with a mosque & tombs,None,Surabaya
373,https://www.google.com/maps/place/Wisata+Mangrove+Gunung+Anyar/data=!4m6!3m5!1s0x2dd7faa77f3cd5e5:0x2a7bbc9d49f5fcc9!8m2!3d-7.3308016!4d112.8156243!16s%2Fg%2F1hm5n6x38?authuser=0&hl=en&rclk=1,Wisata Mangrove Gunung Anyar,4.3,"(1,320)",Tourist attraction,"MR98+M6H, Jalan Medokan Sawah Timur Segoro Tambak Sedati",Park with mangrove trees & a lookout,None,Surabaya
374,https://www.google.com/maps/place/Sarae+Hills/data=!4m6!3m5!1s0x2e68e0d598765e71:0xfc1684d59fa844b!8m2!3d-6.8428351!4d107.6221846!16s%2Fg%2F11gg3jvyll?authuser=0&hl=en&rclk=1,Sarae Hills,4.5,(609),Tourist attraction,"Jl. Pagermaneuh, RT.05/RW./07",Large nature preserve & botanical garden,None,Bandung
375,https://www.google.com/maps/place/Taman+Maluku/data=!4m6!3m5!1s0x2e68e63679ff3b3b:0xfe66cba7e5cbf1e4!8m2!3d-6.9093621!4d107.6152518!16s%2Fg%2F11clwy0pt7?authuser=0&hl=en&rclk=1,Taman Maluku,4.5,"(1,081)",Tourist attraction,"Picnics, mature trees & colonial statue",None,None,Bandung
376,https://www.google.com/maps/place/Bukit+Moko/data=!4m6!3m5!1s0x2e68ddfdf6797443:0x86df2e31f3f65628!8m2!3d-6.8422202!4d107.6767988!16s%2Fg%2F11b7tn7ry3?authuser=0&hl=en&rclk=1,Bukit Moko,4.5,"(5,402)",Tourist attraction,Popular hill for sunset & city views,None,Dine-in,Bandung
377,https://www.google.com/maps/place/Museum+Gedung+Sate/data=!4m6!3m5!1s0x2e68e64b7ae10005:0xf4e908c3ff55c4dc!8m2!3d-6.9024659!4d107.619197!16s%2Fg%2F11f1zlt87x?authuser=0&hl=en&rclk=1,Museum Gedung Sate,4.6,"(2,020)",Tourist attraction,Jl. Diponegoro No.22,European-themed village & mini zoo,"""Cocok banget sih buat",Bandung
378,https://www.google.com/maps/place/Jendela+Alam/data=!4m6!3m5!1s0x2e68e16cb94e611b:0x549ea88e56d1da8b!8m2!3d-6.8195164!4d107.5962001!16s%2Fg%2F11f2w6s1h6?authuser=0&hl=en&rclk=1,Jendela Alam,4.4,"(1,445)",Tourist attraction,"Komplek Graha Puspa, Jl. Sersan Bajuri No.KM, RW.5",Natural learning attraction for families,None,Bandung
379,https://www.google.com/maps/place/Upside+Down+World+Bandung/data=!4m6!3m5!1s0x2e68e65212a87041:0xcd6e130647905f56!8m2!3d-6.8963!4d107.617!16s%2Fg%2F1tv58388?authuser=0&hl=en&rclk=1,Upside Down World Bandung,4.0,"(2,116)",Tourist attraction,Jl. H. Wasid No.31,Quirky spot with upside-down rooms,"""Deket dengan",Bandung
380,https://www.google.com/maps/place/Ade+Irma+Suryani+Nasution+Traffic+Park/data=!4m6!3m5!1s0x2e68e636e8c7889b:0xda87790f9febae9f!8m2!3d-6.911211!4d107.6133389!16s%2Fg%2F122blz3v?authuser=0&hl=en&rclk=1,Ade Irma Suryani Nasution Traffic Park,4.4,"(13,171)",Tourist attraction,Jl. Belitung No.1,None,"""Merupakan",Bandung
381,https://www.google.com/maps/place/NuArt+Sculpture+Park/data=!4m6!3m5!1s0x2e68e427bac55b75:0x28f4666f7db710ba!8m2!3d-6.8780834!4d107.5712579!16s%2Fg%2F11c1xdp328?authuser=0&hl=en&rclk=1,NuArt Sculpture Park,4.7,"(2,711)",Tourist attraction,Jl Setra Duta Raya No.L6,Works by an iconic Indonesian artist,"""Tempat yang nyaman, sejuk dan memanjakan pikiran This is",Bandung
382,https://www.google.com/maps/place/Gedung+Sate/data=!4m6!3m5!1s0x2e68e64c5e8866e5:0x37be7ac9d575f7ed!8m2!3d-6.9024642!4d107.6186961!16zL20vMGRqOXg3?authuser=0&hl=en&rclk=1,Gedung Sate,4.6,"(3,947)",Tourist attraction,Jl. Diponegoro No.22,Grand 1920s Dutch colonial building,"""kantor pemerintahan Provinsi Jawa Barat sekaligus destinasi",Bandung
383,https://www.google.com/maps/place/Warung+Cartil+Teh+Tita+Keyzsa./data=!4m6!3m5!1s0x2e68e75837b9757b:0x6b5c8c51b3766d31!8m2!3d-6.858392!4d107.6648626!16s%2Fg%2F11dxq_x5fx?authuser=0&hl=en&rclk=1,Warung Cartil Teh Tita Keyzsa.,4.4,(744),Tourist attraction,"4MR7+JWX, Jl. Padasuka Atas",None,None,Bandung
384,https://www.google.com/maps/place/Museum+Mainan/data=!4m6!3m5!1s0x2e68e62db284016d:0xed9d141b9c73a54a!8m2!3d-6.9200082!4d107.6176133!16s%2Fg%2F11btz17bk0?authuser=0&hl=en&rclk=1,Museum Mainan,4.4,(64),Tourist attraction,"No., Jl. Sunda No.39",None,None,Bandung
385,https://www.google.com/maps/place/Regol+Park/data=!4m6!3m5!1s0x2e68e889e2f3b07b:0x361d3c6ca956977f!8m2!3d-6.9453412!4d107.6214121!16s%2Fg%2F11f39j4qy6?authuser=0&hl=en&rclk=1,Regol Park,4.4,"(5,544)",Tourist attraction,Jl. Pasirluyu Selatan,Tree-shaded park along a river,"""",Bandung
386,https://www.google.com/maps/place/Floating+Market+Lembang/data=!4m6!3m5!1s0x2e68e11c4a9d27e5:0x7bcd1ace08104f55!8m2!3d-6.8163532!4d107.6174249!16s%2Fg%2F11b7kjv1h6?authuser=0&hl=en&rclk=1,Floating Market Lembang,4.5,"(44,375)",Tourist attraction,Jl. Grand Hotel No.33E,Market for food & snacks on boats,"""Lumayan utk",Bandung
387,https://www.google.com/maps/place/Bukit+Bintang/data=!4m6!3m5!1s0x2e68dfe760948fe7:0x85366eae427c5863!8m2!3d-6.8417795!4d107.6768585!16s%2Fg%2F11fl8ldgs9?authuser=0&hl=en&rclk=1,Bukit Bintang,4.6,(222),Tourist attraction,"5M5G+7PQ, Unnamed Road",None,None,Bandung
403,https://www.google.com/maps/place/Dago+Dreampark/data=!4m6!3m5!1s0x2e68e72b74834179:0x3e7cac47b7036e5f!8m2!3d-6.8486423!4d107.625939!16s%2Fg%2F11b_23qvxh?authuser=0&hl=en&rclk=1,Dago Dreampark,4.2,"(17,009)",Tourist attraction,Jl. Dago Giri Km. 2.2 Mekarwangi,Forest amusement park with photo ops,None,Bandung
404,https://www.google.com/maps/place/Taman+Hutan+Raya+Ir.+H.+Djuanda/data=!4m6!3m5!1s0x2e68e0b82dc93d87:0xf664c059175258b1!8m2!3d-6.8585841!4d107.6306089!16s%2Fg%2F121tbx7k?authuser=0&hl=en&rclk=1,Taman Hutan Raya Ir. H. Djuanda,4.5,"(14,193)",Tourist attraction,"Kompleks Tahura, Jl. Ir. H. Juanda No.99",Large nature preserve & botanical garden,"""Sekarang di desember 2021, ada objek",Bandung
405,https://www.google.com/maps/place/Tebing+Keraton/data=!4m6!3m5!1s0x2e68e72171df7dc1:0x2f905d027e880a47!8m2!3d-6.8340683!4d107.6636151!16s%2Fg%2F11b5v6k4cf?authuser=0&hl=en&rclk=1,Tebing Keraton,4.5,"(8,594)",Tourist attraction,Destination for scenic views & sunsets,None,None,Bandung
406,https://www.google.com/maps/place/The+Great+Asia+Africa/data=!4m6!3m5!1s0x2e68e15afd2a93ad:0xad35b2a8d387f68e!8m2!3d-6.8329455!4d107.6040915!16s%2Fg%2F11j40w1gcp?authuser=0&hl=en&rclk=1,The Great Asia Africa,4.5,"(13,675)",Tourist attraction,Jl. Raya Lembang - Bandung No.71,Park dedicated to several countries,None,Bandung
407,https://www.google.com/maps/place/Rabbit+Town/data=!4m6!3m5!1s0x2e68e6dd35f03939:0x320ccd85dc2d45bb!8m2!3d-6.8668461!4d107.6102697!16s%2Fg%2F11hbmtcdh9?authuser=0&hl=en&rclk=1,Rabbit Town,4.1,"(6,542)",Tourist attraction,Jl. Rancabentang No.30-32,Installations resembling famous artworks,None,Bandung
408,https://www.google.com/maps/place/Farmhouse+Susu+Lembang/data=!4m6!3m5!1s0x2e68e13bbef5ad89:0x356bebed022b2371!8m2!3d-6.832969!4d107.6056183!16s%2Fg%2F1pzw8hhtm?authuser=0&hl=en&rclk=1,Farmhouse Susu Lembang,4.4,"(58,812)",Tourist attraction,Jl. Raya Lembang No.108,European-themed village & mini zoo,None,Bandung
409,https://www.google.com/maps/place/Bandung+City+Hall+Park/data=!4m6!3m5!1s0x2e68e630aea2b7ed:0xc8491de085a0b144!8m2!3d-6.912966!4d107.6096031!16s%2Fg%2F11h3dq35nd?authuser=0&hl=en&rclk=1,Bandung City Hall Park,4.6,"(10,447)",Tourist attraction,Jl. Wastukencana No.2,"Park with gardens, fountains & statues","""Dulunya balaikota bukanlah tempat",Bandung
410,https://www.google.com/maps/place/Taman+Sejarah+Bandung/data=!4m6!3m5!1s0x2e68e63782a282eb:0x4957808ac9586362!8m2!3d-6.9101223!4d107.6102605!16s%2Fg%2F11g__wy1wd?authuser=0&hl=en&rclk=1,Taman Sejarah Bandung,4.6,"(4,349)",Tourist attraction,Jl. Aceh No.53,None,"""",Bandung
411,https://www.google.com/maps/place/Amazing+Artgames/data=!4m6!3m5!1s0x2e68e6b7bbae1b27:0x50f1993e2ce7327!8m2!3d-6.8516591!4d107.5955534!16s%2Fg%2F11c52gs7hg?authuser=0&hl=en&rclk=1,Amazing Artgames,4.5,"(6,021)",Tourist attraction,Jl. Dr. Setiabudi No.293-295,Unique art gallery with 3D murals,None,Bandung
412,https://www.google.com/maps/place/Taman+Lansia/data=!4m6!3m5!1s0x2e68e7b0387507a1:0xd6cafc7a2548c272!8m2!3d-6.9021326!4d107.6209387!16s%2Fg%2F11ddxbnglb?authuser=0&hl=en&rclk=1,Taman Lansia,4.4,"(9,666)",Tourist attraction,"3JXC+49W, Jl. Cisangkuy",Park with food vendors & jogging paths,"""... makanan dan objek",Bandung
413,https://www.google.com/maps/place/Taman+Braga/data=!4m6!3m5!1s0x2e68e62f8f474e53:0x12b7e90770d3dff2!8m2!3d-6.9198719!4d107.6100633!16s%2Fg%2F11bw66sbny?authuser=0&hl=en&rclk=1,Taman Braga,4.6,"(2,695)",Tourist attraction,Jl. Ustadz Abdul Somad LC. No.12,None,None,Bandung
414,https://www.google.com/maps/place/Curug+Maribaya/data=!4m6!3m5!1s0x2e68e0a52b861003:0xa130fdfd96505b36!8m2!3d-6.8317368!4d107.6558364!16s%2Fg%2F1yg4dcvvc?authuser=0&hl=en&rclk=1,Curug Maribaya,4.1,"(4,592)",Tourist attraction,"5M94+884, Kampung Cikondang Lamajang Pangalengan",Attraction with hot springs & waterfalls,None,Bandung
415,https://www.google.com/maps/place/Hutan+Kota+Babakan+Siliwangi/data=!4m6!3m5!1s0x2e68e6f840ab33e3:0x734f9b066bb610fa!8m2!3d-6.8853746!4d107.6111899!16s%2Fg%2F11bzs0jmyn?authuser=0&hl=en&rclk=1,Hutan Kota Babakan Siliwangi,4.6,"(4,176)",Tourist attraction,Jl. Tamansari No.90,Urban forest with paths & bridges,"""...",Bandung
416,https://www.google.com/maps/place/Kampoeng+Tulip/data=!4m6!3m5!1s0x2e68e82c16d5041b:0x3c4a0ac6714cbcf3!8m2!3d-6.963162!4d107.66195!16s%2Fg%2F11cmcx2b67?authuser=0&hl=en&rclk=1,Kampoeng Tulip,3.8,"(3,727)",Tourist attraction,"Banyu Biru, Jl. Pasir Pogor Raya Jl. Ciwastra",Dutch-themed park with a cafe & lake,None,Bandung
417,https://www.google.com/maps/place/Peta+Park/data=!4m6!3m5!1s0x2e68e8a7ac23de71:0xcd4044117c0489a6!8m2!3d-6.9317951!4d107.5883026!16s%2Fg%2F11cs6spvj1?authuser=0&hl=en&rclk=1,Peta Park,4.4,"(4,364)",Tourist attraction,Jl. Peta No.229,Small urban park with a playground,"""Peta Park Bandung adalah tempat",Bandung
418,https://www.google.com/maps/place/Alun-Alun+Kota+Bandung/data=!4m6!3m5!1s0x2e68e89dbe0ec231:0x177412aac90cd065!8m2!3d-6.9218571!4d107.6070141!16s%2Fg%2F1219y3hj?authuser=0&hl=en&rclk=1,Alun-Alun Kota Bandung,4.6,"(102,569)",Tourist attraction,Jl. Asia Afrika,Iconic city square & gathering place,"""",Bandung
419,https://www.google.com/maps/place/Tafso+Barn/data=!4m6!3m5!1s0x2e68e0d59dfe8847:0xca213dcf1c3c76ee!8m2!3d-6.84264!4d107.6228258!16s%2Fg%2F11ddx9bs19?authuser=0&hl=id&rclk=1,Tafso Barn,"4,2",(1.247),Kafe,Jl. Baru Laksana No.75,None,"""Tempat",Bandung
420,https://www.google.com/maps/place/Pondok+Kopi+Umbul+Sidomukti/data=!4m6!3m5!1s0x2e70871073d211d5:0x894a4448f7d3e991!8m2!3d-7.1932811!4d110.3659621!16s%2Fg%2F11b62118y5?authuser=0&hl=id&rclk=1,Pondok Kopi Umbul Sidomukti,"4,5",(14.909),Kafe,R948+M9X,None,"""",Semarang
421,https://www.google.com/maps/place/Bird+Watching+Tower+TWA+Angke+Kapuk/data=!4m6!3m5!1s0x2e6a1dbd82cb7b47:0xfcafee126886c20!8m2!3d-6.103695!4d106.732605!16s%2Fg%2F11g1tlj4hy?authuser=0&hl=id&rclk=1,Bird Watching Tower TWA Angke Kapuk,"4,5",(174),Taman,"VPWM+G2H, RT.8/RW.1",Pameran pahlawan revolusioner lokal,"""Mantab...",Jakarta
422,https://www.google.com/maps/place/Kandank+Jurank+Doank/data=!4m6!3m5!1s0x2e69f006dfa04409:0xd7b545ee01c3c4eb!8m2!3d-6.2959256!4d106.7265365!16s%2Fg%2F11h1b8x1t?authuser=0&hl=id&rclk=1,Kandank Jurank Doank,"4,5",(1.509),Taman,"Kompleks Alvita Blok Q No. 14, Sawah Baru, Ciputat",Konser & aktivitas outdoor untuk anak,"""",Jakarta
423,https://www.google.com/maps/place/Taman+Lawang/data=!4m6!3m5!1s0x2e69f41974d65bbd:0x3e92acdb7c89547e!8m2!3d-6.201162!4d106.8269955!16s%2Fg%2F11c3ynp53l?authuser=0&hl=id&rclk=1,Taman Lawang,"4,2",(715),Taman,"Jl. Sumenep No.5, RT.11/RW.4",None,"""... ini jadi destinasi",Jakarta
424,https://www.google.com/maps/place/Park+kapaljudi/data=!4m6!3m5!1s0x2e69f3d697d1255f:0x4fbb45eadcfab3f2!8m2!3d-6.2322123!4d106.8350929!16s%2Fg%2F11m_h11488?authuser=0&hl=id&rclk=1,Park kapaljudi,None,None,Taman,"6, RT.6/RW.4",None,None,Jakarta
425,https://www.google.com/maps/place/Mural+anak+pinggir+kali+jodo/data=!4m6!3m5!1s0x2e69f768eb98d4db:0x88638e535af8385!8m2!3d-6.14227!4d106.7900383!16s%2Fg%2F11rcxht516?authuser=0&hl=id&rclk=1,Mural anak pinggir kali jodo,"5,0",(1),Taman,"4, RT.4/RW.5",None,None,Jakarta
426,https://www.google.com/maps/place/TAMAN+SEMARANG/data=!4m6!3m5!1s0x2e69f50027a2f397:0xef70f1fa1bd5c13a!8m2!3d-6.1998785!4d106.8390955!16s%2Fg%2F11ql_16dm8?authuser=0&hl=id&rclk=1,TAMAN SEMARANG,"4,7",(3),Taman,"12, RT.12/RW.5",None,None,Jakarta
427,https://www.google.com/maps/place/Kota+kasablanka+office/data=!4m6!3m5!1s0x2e69f32ed2016597:0xa2b132ae3d2741c9!8m2!3d-6.2250372!4d106.8396706!16s%2Fg%2F11p9w55x9b?authuser=0&hl=id&rclk=1,Kota kasablanka office,"5,0",(1),Taman,"QRFQ+XVM, RT.4/RW.12",None,None,Jakarta
428,https://www.google.com/maps/place/Taman+Mayangkara/data=!4m6!3m5!1s0x2dd7fb962afc735f:0xcd88fed34494737b!8m2!3d-7.2946718!4d112.7388836!16s%2Fg%2F11f3r34jfh?authuser=0&hl=id&rclk=1,Taman Mayangkara,"4,4",(12),Taman,PP4Q+4HJ,None,None,Surabaya
429,https://www.google.com/maps/place/Bundaran+Hijau/data=!4m6!3m5!1s0x2dd7fb7e449c09c3:0x38a40ffa1d6d6997!8m2!3d-7.2746046!4d112.7978073!16s%2Fg%2F11hz7d9chd?authuser=0&hl=id&rclk=1,Bundaran Hijau,"4,6",(9),Taman,Jl. Tegal Mulyorejo Baru No.142,None,None,Surabaya
430,https://www.google.com/maps/place/Taman+Beringin/data=!4m6!3m5!1s0x3031318c86c65f89:0x2e18d54ddf45e1bf!8m2!3d3.5762246!4d98.6695195!16s%2Fg%2F11h5m5mvxb?authuser=0&hl=id&rclk=1,Taman Beringin,"4,5",(307),Taman,"HMG9+FRJ, Taman Beringin",None,"""Kalau untuk kota Medan, ini bisa dibilang terbaik lah.""",Medan
431,https://www.google.com/maps/place/Taman+cadika+pramuka/data=!4m6!3m5!1s0x30313ab287c92185:0x944ea83f9578f7a9!8m2!3d3.529949!4d98.662668!16s%2Fg%2F11b8v9m54x?authuser=0&hl=id&rclk=1,Taman cadika pramuka,"4,4",(4.360),Taman,"GMH7+X3F, Jl. Karya Wisata","Taman santai, kebun, & tempat piknik","""alternatif wisata taman di kota medan""",Medan
432,https://www.google.com/maps/place/Taman+Ahmad+Yani+Medan/data=!4m6!3m5!1s0x303130340a2bcf25:0xf66d50502ed64f3f!8m2!3d3.5764231!4d98.6766434!16s%2Fg%2F1hm5g39cd?authuser=0&hl=id&rclk=1,Taman Ahmad Yani Medan,"4,4",(4.015),Taman,"HMGG+HM6, Jl. Imam Bonjol",Tempat bermain anak & olahraga populer,"""Taman bersejarah di kota medan""",Medan
433,https://www.google.com/maps/place/Taman+Wisata+Siba+Indah/data=!4m6!3m5!1s0x3036d31cff7a350d:0xfcb18c9b979664cf!8m2!3d3.7290631!4d98.6131206!16s%2Fg%2F11kmnr3vnh?authuser=0&hl=id&rclk=1,Taman Wisata Siba Indah,"3,9",(7),Taman,"PJH7+J6H, Jl Abasiah",None,None,Medan
434,https://www.google.com/maps/place/Minum/data=!4m6!3m5!1s0x2e68e761cd0be735:0xc7eaed7b3453b410!8m2!3d-6.9104331!4d107.6310282!16s%2Fg%2F11rjzb6733?authuser=0&hl=id&rclk=1,Minum,None,None,Taman,Jl. Anggrek No.63-67,None,None,Bandung
